ID,name,Text1,Text2,Sound,Next
1,???,이 육신 마음에 든다!,-,vo_sq_m01_10110101_pt (Korean(KR)).wav,2
2,???,제대로 찾은 것 같군.,-,vo_sq_m01_10110104_pt (Korean(KR)).wav,3
3,카잔,어떻게... 된 거지?,-,vo_sq_m01_10110102_kz (Korean(KR)).wav,4
4,???,그 육신은 이제 네놈의 것이 아니다.,-,vo_sq_m01_10110103_pt (Korean(KR)).wav,5
5,???,사명을 위한 그릇이 필요하다.,육신을 내놔라!,vo_sq_m01_10110201_pt (Korean(KR)).wav,6
6,???,여기서 꺼지던가. 우리 중 하나가 되어라!,-,vo_sq_m01_10110202_pt (Korean(KR)).wav,7
7,카잔,제길... 이 환청... 닥쳐라!,-,vo_sq_m01_10110203_kz (Korean(KR)).wav,8
8,???,이대로라면 넌 죽는다.,-,vo_cn_m01_10120201_pt (Korean(KR)).wav,9
9,???,살고 싶다면 저 검의 기운을 받아라,-,vo_cn_m01_10120202_pt (Korean(KR)).wav,0
10,???,그 육신 회복되었다.,-,vo_cn_m01_10120205_pt (Korean(KR)).wav,11
11,???,느껴지는가? 명계의 힘이...,-,vo_cn_m01_10120204_pt (Korean(KR)).wav,12
12,???,명계와 맞닿았으니 이제 안식의 축복은 없다.,-,vo_cn_m01_10120203_pt (Korean(KR)).wav,13
13,???,이제 우리에게 합류해라!,-,vo_cn_m01_10120206_pt (Korean(KR)).wav,14
14,카잔,여기서... 벗어나야 돼,-,vo_sq_m01_10110105_kz (Korean(KR)).wav,0
15,블레이드 팬텀,명계의 기운을 새어나가는 것을 막아야 한다,앰바스로 가라,vo_dialogue_sub_1010201_pt (Korean(KR)).wav,0
20,블레이드 팬텀,느껴지는군,명계의 기운이 새어나오고 있다.,vo_sq_m03_10310102_pt (Korean(KR)).wav,0
21,블레이드 팬텀,명계의 기운이 느껴진다,이 아래가 분명하군,vo_sq_m03_10310201_pt (Korean(KR)).wav,22
22,블레이드 팬텀,기운이 새어나오는 곳을 찾아서 막아야 한다,-,vo_sq_m03_10310202_pt (Korean(KR)).wav,0
23,블레이드 팬텀,강력한 기운이 느껴진다,용족의 우두머리인가?,vo_sq_m03_10310802_pt (Korean(KR)).wav,24
24,카잔,이상하군,히스마의 투기가 어째서 여기에...,vo_sq_m03_10310801_kz (Korean(KR)).wav,0
